no_of_dependents,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,education_ Graduate,education_ Not Graduate,self_employed_ No,self_employed_ Yes,target
5,0.22916666666666666,-0.13186813186813187,2,-0.21805792163543442,0.0,0.976,0.5384615384615384,0.06382978723404255,1.0,0.0,0.0,1.0,1
0,0.041666666666666664,0.029304029304029304,2,1.0119250425894377,-0.42857142857142855,-0.256,0.44755244755244755,0.2765957446808511,1.0,0.0,0.0,1.0,0
5,0.3541666666666667,0.6007326007326007,14,-0.7529812606473595,1.3186813186813187,-0.48,0.4965034965034965,0.2765957446808511,0.0,1.0,0.0,1.0,1
1,-0.8541666666666666,-0.8205128205128205,18,-0.08517887563884156,-0.3626373626373626,-0.528,-0.8041958041958042,-0.7021276595744681,0.0,1.0,1.0,0.0,0
5,-0.375,-0.4542124542124542,18,-0.282793867120954,-0.5604395604395604,0.416,-0.2517482517482518,-0.10638297872340426,0.0,1.0,1.0,0.0,1
2,0.75,1.010989010989011,12,0.9437819420783645,0.26373626373626374,-0.304,0.3356643356643357,-0.02127659574468085,0.0,1.0,0.0,1.0,0
1,-0.20833333333333334,-0.13186813186813187,8,0.6030664395229983,0.2857142857142857,-0.48,-0.03496503496503497,0.2765957446808511,0.0,1.0,1.0,0.0,0
3,0.8541666666666666,0.358974358974359,12,0.4735945485519591,1.3956043956043955,0.992,0.34265734265734266,1.9574468085106382,0.0,1.0,1.0,0.0,0
4,0.16666666666666666,0.4468864468864469,10,0.7563884156729132,0.6703296703296703,0.672,0.44755244755244755,0.851063829787234,0.0,1.0,0.0,1.0,0
2,-0.6875,-0.652014652014652,4,0.7018739352640545,-0.4835164835164835,-0.288,-0.5804195804195804,-0.44680851063829785,0.0,1.0,0.0,1.0,0
0,-0.7708333333333334,-0.6666666666666666,6,-0.7155025553662692,-0.5604395604395604,-0.352,-0.6433566433566433,-0.574468085106383,1.0,0.0,1.0,0.0,1
1,-0.8125,-0.8717948717948718,14,0.5996592844974447,-0.5494505494505495,-0.24,-0.8531468531468531,-0.8297872340425532,0.0,1.0,1.0,0.0,0
5,-0.9375,-0.967032967032967,10,0.9335604770017035,-0.46153846153846156,-0.528,-0.8811188811188811,-0.8085106382978723,1.0,0.0,0.0,1.0,0
4,-0.3125,-0.16117216117216118,18,-0.37137989778534924,-0.03296703296703297,-0.576,-0.3076923076923077,-0.5531914893617021,0.0,1.0,0.0,1.0,1
2,0.75,0.7619047619047619,20,0.879045996592845,1.0,0.768,0.6013986013986014,0.5957446808510638,0.0,1.0,1.0,0.0,0
0,-0.020833333333333332,0.315018315018315,6,0.12947189097103917,-0.14285714285714285,0.768,0.34965034965034963,0.46808510638297873,1.0,0.0,0.0,1.0,0
4,0.6458333333333334,0.6886446886446886,20,0.7768313458262351,1.9120879120879122,-0.112,0.7132867132867133,0.19148936170212766,1.0,0.0,0.0,1.0,0
1,-0.7083333333333334,-0.7032967032967034,10,0.9710391822827938,-0.2967032967032967,-0.448,-0.7342657342657343,-0.48936170212765956,0.0,1.0,0.0,1.0,0
1,0.6875,0.5274725274725275,2,-0.3781942078364566,-0.17582417582417584,1.168,0.2517482517482518,0.44680851063829785,1.0,0.0,1.0,0.0,1
5,-0.8541666666666666,-0.8131868131868132,18,0.9505962521294719,-0.5164835164835165,-0.512,-0.8181818181818182,-0.8297872340425532,1.0,0.0,0.0,1.0,0
2,0.3125,0.17582417582417584,2,-0.49744463373083475,-0.6043956043956044,-0.304,0.6083916083916084,0.46808510638297873,0.0,1.0,0.0,1.0,1
5,-0.3541666666666667,-0.3516483516483517,8,-0.14991482112436116,-0.23076923076923078,-0.128,-0.4405594405594406,-0.48936170212765956,1.0,0.0,0.0,1.0,0
0,-0.041666666666666664,-0.1978021978021978,16,0.36115843270868825,0.989010989010989,-0.448,0.2727272727272727,-0.14893617021276595,0.0,1.0,0.0,1.0,0
5,0.3958333333333333,0.6886446886446886,6,-0.909710391822828,-0.3626373626373626,1.312,0.9020979020979021,1.1063829787234043,0.0,1.0,0.0,1.0,1
0,-0.6458333333333334,-0.6886446886446886,18,-0.6916524701873935,-0.4065934065934066,-0.352,-0.6713286713286714,-0.6382978723404256,0.0,1.0,0.0,1.0,1
4,-0.6875,-0.5421245421245421,20,-0.3645655877342419,-0.2857142857142857,-0.416,-0.5174825174825175,-0.5319148936170213,0.0,1.0,1.0,0.0,1
1,0.4375,0.73992673992674,6,-0.02385008517887564,0.3516483516483517,-0.368,0.4965034965034965,0.2765957446808511,0.0,1.0,1.0,0.0,0
4,0.3125,0.10256410256410256,16,-0.7632027257240205,0.0989010989010989,1.424,0.7062937062937062,0.0,1.0,0.0,0.0,1.0,1
1,-0.020833333333333332,0.3516483516483517,10,-0.6575809199318569,0.6593406593406593,0.4,-0.20279720279720279,0.0,1.0,0.0,0.0,1.0,1
0,-0.4166666666666667,-0.5494505494505495,10,-0.3577512776831346,-0.1978021978021978,-0.416,-0.16783216783216784,-0.0425531914893617,1.0,0.0,0.0,1.0,1
2,-0.25,-0.3882783882783883,8,-0.04088586030664395,0.5824175824175825,-0.16,-0.34965034965034963,-0.2553191489361702,0.0,1.0,0.0,1.0,0
2,-0.6041666666666666,-0.47619047619047616,8,0.3645655877342419,-0.5604395604395604,-0.128,-0.5104895104895105,-0.7446808510638298,1.0,0.0,0.0,1.0,0
1,-0.6041666666666666,-0.7106227106227107,8,-0.3202725724020443,-0.1978021978021978,-0.592,-0.6433566433566433,-0.3404255319148936,1.0,0.0,1.0,0.0,1
1,-0.5625,-0.3882783882783883,20,-0.20442930153321975,-0.5384615384615384,-0.464,-0.6713286713286714,-0.23404255319148937,0.0,1.0,0.0,1.0,1
2,-0.6875,-0.7252747252747253,8,0.6439522998296422,-0.12087912087912088,-0.4,-0.7342657342657343,-0.48936170212765956,1.0,0.0,1.0,0.0,0
1,0.10416666666666667,0.47619047619047616,10,-0.4906303236797274,0.45054945054945056,-0.368,-0.04895104895104895,0.7659574468085106,0.0,1.0,0.0,1.0,1
3,-0.20833333333333334,-0.03663003663003663,8,-0.8040885860306644,-0.5164835164835165,-0.464,-0.3986013986013986,0.1702127659574468,0.0,1.0,1.0,0.0,1
0,-0.6458333333333334,-0.717948717948718,20,-0.9063032367972743,-0.4725274725274725,-0.24,-0.6363636363636364,-0.5957446808510638,0.0,1.0,1.0,0.0,1
4,0.6666666666666666,0.24175824175824176,20,0.82793867120954,0.7802197802197802,-0.384,0.8531468531468531,1.6382978723404256,0.0,1.0,1.0,0.0,0
1,-0.6875,-0.5934065934065934,6,-0.21465076660988075,-0.34065934065934067,-0.08,-0.6713286713286714,-0.723404255319149,1.0,0.0,1.0,0.0,1
3,0.14583333333333334,0.3663003663003663,16,-0.9880749574105622,0.6043956043956044,0.704,0.5664335664335665,0.3829787234042553,1.0,0.0,1.0,0.0,1
1,-0.7708333333333334,-0.7472527472527473,14,0.626916524701874,-0.43956043956043955,-0.4,-0.7272727272727273,-0.7872340425531915,0.0,1.0,1.0,0.0,0
1,-0.7291666666666666,-0.717948717948718,14,-0.2010221465076661,-0.37362637362637363,-0.56,-0.5874125874125874,-0.7021276595744681,0.0,1.0,0.0,1.0,1
2,-0.2708333333333333,-0.5128205128205128,20,0.6303236797274276,-0.42857142857142855,0.24,-0.3776223776223776,0.23404255319148937,0.0,1.0,0.0,1.0,0
3,0.8125,1.3406593406593406,6,0.1839863713798978,0.4725274725274725,-0.496,1.020979020979021,1.5957446808510638,1.0,0.0,0.0,1.0,0
5,-0.8333333333333334,-0.7912087912087912,18,-0.32367972742759793,-0.5934065934065934,-0.304,-0.8601398601398601,-0.7659574468085106,1.0,0.0,1.0,0.0,1
3,-0.041666666666666664,-0.02197802197802198,14,-0.5587734241908007,0.5164835164835165,0.304,0.1958041958041958,0.1276595744680851,1.0,0.0,0.0,1.0,1
0,0.16666666666666666,0.21978021978021978,16,0.14310051107325383,0.8131868131868132,-0.096,0.6153846153846154,0.8723404255319149,0.0,1.0,1.0,0.0,0
2,0.2916666666666667,-0.03663003663003663,14,-0.08858603066439523,-0.10989010989010989,1.328,0.7342657342657343,-0.1276595744680851,1.0,0.0,1.0,0.0,0
3,0.75,0.9230769230769231,18,-0.5076660988074957,0.38461538461538464,0.896,1.1398601398601398,1.5957446808510638,0.0,1.0,0.0,1.0,1
0,-0.125,0.21245421245421245,10,-0.3679727427597956,0.5164835164835165,-0.032,-0.34265734265734266,0.3617021276595745,0.0,1.0,1.0,0.0,1
0,-0.8958333333333334,-0.8791208791208791,2,0.05110732538330494,-0.5824175824175825,-0.4,-0.8811188811188811,-0.851063829787234,0.0,1.0,0.0,1.0,0
2,0.3958333333333333,0.38095238095238093,10,-0.1362862010221465,-0.18681318681318682,0.912,0.5734265734265734,0.7446808510638298,1.0,0.0,1.0,0.0,0
0,0.041666666666666664,-0.09523809523809523,12,-0.10562180579216354,-0.15384615384615385,-0.192,0.23776223776223776,0.5531914893617021,1.0,0.0,0.0,1.0,0
1,0.0625,0.3443223443223443,12,0.616695059625213,-0.06593406593406594,-0.304,0.3986013986013986,0.425531914893617,1.0,0.0,0.0,1.0,0
1,-0.8125,-0.717948717948718,6,-0.8824531516183987,-0.2967032967032967,-0.32,-0.7972027972027972,-0.6808510638297872,0.0,1.0,0.0,1.0,1
4,0.2708333333333333,0.06593406593406594,2,-0.9505962521294719,1.4065934065934067,1.184,-0.04895104895104895,0.0,0.0,1.0,0.0,1.0,1
5,0.9375,1.304029304029304,2,1.0017035775127767,-0.23076923076923078,1.872,0.8531468531468531,0.3617021276595745,1.0,0.0,0.0,1.0,0
1,-0.2916666666666667,-0.43223443223443225,20,0.9608177172061328,0.06593406593406594,-0.032,-0.25874125874125875,-0.40425531914893614,1.0,0.0,1.0,0.0,0
4,0.2916666666666667,-0.007326007326007326,4,-0.05110732538330494,0.5164835164835165,0.928,0.5734265734265734,0.40425531914893614,1.0,0.0,1.0,0.0,0
3,0.6875,1.0915750915750915,20,0.19761499148211242,0.989010989010989,-0.048,1.0,1.3617021276595744,0.0,1.0,0.0,1.0,0
2,0.25,0.63003663003663,12,-0.16013628620102216,0.15384615384615385,0.736,0.6713286713286714,0.1702127659574468,1.0,0.0,0.0,1.0,0
4,0.625,0.989010989010989,12,0.23509369676320271,0.0,0.88,0.18181818181818182,1.0638297872340425,1.0,0.0,1.0,0.0,0
2,0.8958333333333334,0.7472527472527473,14,-0.30664395229982966,2.043956043956044,2.32,1.5804195804195804,0.6382978723404256,1.0,0.0,0.0,1.0,1
3,-0.875,-0.8131868131868132,4,0.5689948892674617,-0.5384615384615384,-0.592,-0.8811188811188811,-0.8297872340425532,1.0,0.0,0.0,1.0,1
0,-0.5833333333333334,-0.7106227106227107,12,-0.6609880749574105,-0.25274725274725274,-0.208,-0.6923076923076923,-0.2765957446808511,1.0,0.0,0.0,1.0,1
3,0.4375,0.4835164835164835,4,0.3679727427597956,0.5714285714285714,0.08,0.7202797202797203,0.2553191489361702,0.0,1.0,1.0,0.0,0
4,0.10416666666666667,0.014652014652014652,20,0.18057921635434412,0.43956043956043955,0.88,-0.2097902097902098,0.425531914893617,0.0,1.0,1.0,0.0,0
4,0.5416666666666666,0.6446886446886447,6,-0.6916524701873935,-0.18681318681318682,-0.048,0.43356643356643354,1.3191489361702127,0.0,1.0,0.0,1.0,1
0,-0.08333333333333333,-0.014652014652014652,14,0.9471890971039182,0.5934065934065934,0.384,0.2097902097902098,-0.44680851063829785,1.0,0.0,1.0,0.0,0
0,0.5208333333333334,1.1355311355311355,2,0.47700170357751276,1.6593406593406594,0.8,0.9090909090909091,1.0851063829787233,1.0,0.0,1.0,0.0,0
5,0.8125,0.2490842490842491,18,-0.3202725724020443,2.087912087912088,0.24,0.3776223776223776,0.3404255319148936,1.0,0.0,1.0,0.0,1
0,-0.4166666666666667,-0.47619047619047616,18,0.5621805792163543,-0.5714285714285714,-0.336,-0.2097902097902098,-0.44680851063829785,1.0,0.0,1.0,0.0,0
4,0.5833333333333334,0.8131868131868132,18,-0.04770017035775128,-0.14285714285714285,-0.544,0.7482517482517482,1.127659574468085,0.0,1.0,1.0,0.0,0
5,-0.8958333333333334,-0.9084249084249084,6,-0.3747870528109029,-0.5164835164835165,-0.512,-0.8251748251748252,-0.7446808510638298,1.0,0.0,1.0,0.0,1
2,-0.125,0.19047619047619047,18,-0.6712095400340715,-0.16483516483516483,0.416,-0.055944055944055944,-0.2553191489361702,1.0,0.0,1.0,0.0,1
5,0.8958333333333334,0.8791208791208791,20,0.5724020442930153,0.5054945054945055,1.424,1.5594405594405594,1.5319148936170213,0.0,1.0,0.0,1.0,0
1,0.2708333333333333,0.13186813186813187,6,-0.596252129471891,0.7472527472527473,1.152,0.6503496503496503,0.9361702127659575,0.0,1.0,1.0,0.0,1
3,0.041666666666666664,0.4175824175824176,14,-0.5826235093696763,1.032967032967033,-0.592,0.18181818181818182,0.2978723404255319,1.0,0.0,0.0,1.0,1
0,-0.08333333333333333,0.17582417582417584,18,0.6780238500851788,-0.21978021978021978,-0.336,0.22377622377622378,-0.3829787234042553,0.0,1.0,0.0,1.0,0
2,-0.20833333333333334,0.02197802197802198,12,-0.10902896081771721,-0.6263736263736264,0.24,-0.11188811188811189,-0.23404255319148937,1.0,0.0,1.0,0.0,0
4,-0.9791666666666666,-0.967032967032967,10,0.21124361158432708,-0.5824175824175825,-0.544,-0.916083916083916,-0.9148936170212766,0.0,1.0,0.0,1.0,0
0,0.08333333333333333,0.12454212454212454,10,0.4122657580919932,0.6923076923076923,-0.352,-0.1888111888111888,0.3617021276595745,0.0,1.0,0.0,1.0,0
2,-0.020833333333333332,0.358974358974359,14,0.58603066439523,-0.27472527472527475,0.16,-0.32867132867132864,0.425531914893617,0.0,1.0,0.0,1.0,0
1,-0.9791666666666666,-0.9523809523809523,16,0.616695059625213,-0.5274725274725275,-0.48,-0.972027972027972,-0.9361702127659575,0.0,1.0,1.0,0.0,0
0,-0.5,-0.5274725274725275,10,0.596252129471891,0.13186813186813187,-0.464,-0.6293706293706294,-0.3617021276595745,1.0,0.0,1.0,0.0,0
0,-0.6458333333333334,-0.7252747252747253,2,0.7393526405451448,-0.0989010989010989,-0.512,-0.46853146853146854,-0.7021276595744681,0.0,1.0,1.0,0.0,0
3,-0.25,-0.1978021978021978,6,0.013628620102214651,0.10989010989010989,0.368,-0.40559440559440557,-0.5319148936170213,0.0,1.0,1.0,0.0,0
0,-0.0625,0.3076923076923077,16,-0.17717206132879046,0.25274725274725274,0.912,0.1888111888111888,0.2127659574468085,0.0,1.0,1.0,0.0,0
3,0.3958333333333333,0.315018315018315,2,0.29982964224872233,0.07692307692307693,0.592,0.04195804195804196,-0.1276595744680851,1.0,0.0,1.0,0.0,0
5,-0.3958333333333333,-0.3882783882783883,6,0.18057921635434412,0.15384615384615385,-0.08,-0.13286713286713286,-0.06382978723404255,0.0,1.0,1.0,0.0,0
3,-0.2916666666666667,-0.1391941391941392,18,-0.054514480408858604,0.5934065934065934,-0.096,-0.40559440559440557,-0.0851063829787234,0.0,1.0,0.0,1.0,0
5,0.7083333333333334,0.8205128205128205,14,0.6235093696763203,0.9120879120879121,1.168,1.2447552447552448,1.446808510638298,0.0,1.0,0.0,1.0,0
5,0.875,1.0036630036630036,12,0.47018739352640543,0.21978021978021978,1.472,1.2447552447552448,0.14893617021276595,0.0,1.0,1.0,0.0,0
5,-0.9583333333333334,-0.9816849816849816,16,-0.3543441226575809,-0.5494505494505495,-0.496,-0.916083916083916,-0.9148936170212766,0.0,1.0,1.0,0.0,1
3,-0.3541666666666667,-0.358974358974359,20,0.42589437819420783,-0.45054945054945056,-0.352,-0.5104895104895105,-0.44680851063829785,1.0,0.0,0.0,1.0,0
0,0.7708333333333334,1.216117216117216,4,0.7597955706984668,-0.2967032967032967,-0.512,1.3076923076923077,0.8723404255319149,0.0,1.0,1.0,0.0,0
4,0.041666666666666664,-0.007326007326007326,4,-0.8551959114139693,0.7692307692307693,0.192,-0.2867132867132867,-0.2127659574468085,1.0,0.0,0.0,1.0,1
1,1.0,1.750915750915751,2,0.9267461669505963,1.5384615384615385,-0.128,0.3916083916083916,0.425531914893617,0.0,1.0,0.0,1.0,0
4,0.75,0.7765567765567766,18,0.637137989778535,2.131868131868132,0.864,0.26573426573426573,0.8297872340425532,1.0,0.0,1.0,0.0,0
2,-0.9166666666666666,-0.9230769230769231,8,0.6916524701873935,-0.4065934065934066,-0.416,-0.8671328671328671,-0.8723404255319149,1.0,0.0,1.0,0.0,0
3,0.8125,0.5934065934065934,16,0.6473594548551959,0.6703296703296703,1.136,1.4265734265734267,0.5319148936170213,1.0,0.0,1.0,0.0,0
2,-0.5833333333333334,-0.7032967032967034,16,-0.05110732538330494,-0.3956043956043956,-0.032,-0.5314685314685315,-0.6382978723404256,0.0,1.0,1.0,0.0,0
0,0.4583333333333333,0.6373626373626373,2,0.044293015332197615,1.10989010989011,0.352,0.7832167832167832,-0.0851063829787234,1.0,0.0,0.0,1.0,0
4,-1.0208333333333333,-1.0256410256410255,10,-0.6780238500851788,-0.6153846153846154,-0.576,-0.993006993006993,-0.9574468085106383,0.0,1.0,1.0,0.0,1
3,0.6041666666666666,0.8058608058608059,6,-0.9063032367972743,0.3516483516483517,-0.512,0.3006993006993007,1.127659574468085,0.0,1.0,0.0,1.0,1
4,-0.25,-0.4249084249084249,14,-0.25894378194207834,-0.10989010989010989,0.192,0.02097902097902098,-0.2978723404255319,0.0,1.0,1.0,0.0,1
5,-0.7708333333333334,-0.8571428571428571,4,0.7700170357751278,-0.5274725274725275,-0.496,-0.6433566433566433,-0.6170212765957447,1.0,0.0,1.0,0.0,0
2,0.6666666666666666,0.358974358974359,4,-0.6405451448040886,-0.3626373626373626,0.912,0.4965034965034965,0.8723404255319149,1.0,0.0,0.0,1.0,1
1,0.10416666666666667,0.16117216117216118,16,-0.2555366269165247,0.2087912087912088,0.448,-0.16083916083916083,-0.1276595744680851,1.0,0.0,0.0,1.0,1
3,-0.3958333333333333,-0.336996336996337,18,-0.24190800681431004,-0.25274725274725274,-0.576,-0.3356643356643357,-0.5106382978723404,0.0,1.0,1.0,0.0,1
4,-1.0,-0.989010989010989,4,-0.8313458262350937,-0.6043956043956044,-0.592,-0.951048951048951,-0.9148936170212766,1.0,0.0,1.0,0.0,0
0,-0.875,-0.9084249084249084,16,-0.1260647359454855,-0.6043956043956044,-0.48,-0.8811188811188811,-0.8297872340425532,1.0,0.0,0.0,1.0,0
2,0.625,0.5641025641025641,18,0.4565587734241908,1.835164835164835,1.424,0.8671328671328671,0.5957446808510638,1.0,0.0,0.0,1.0,0
2,0.20833333333333334,0.6593406593406593,2,-0.43270868824531517,-0.10989010989010989,-0.128,0.5524475524475524,-0.14893617021276595,1.0,0.0,1.0,0.0,0
5,-0.9583333333333334,-1.0036630036630036,18,0.05110732538330494,-0.46153846153846156,-0.496,-0.9370629370629371,-0.8723404255319149,1.0,0.0,0.0,1.0,0
4,-0.25,-0.19047619047619047,14,0.9880749574105622,0.04395604395604396,0.16,-0.11888111888111888,0.14893617021276595,0.0,1.0,0.0,1.0,0
2,-1.0208333333333333,-1.010989010989011,12,-0.4088586030664395,-0.6043956043956044,-0.56,-0.9790209790209791,-0.8936170212765957,1.0,0.0,0.0,1.0,1
3,0.3958333333333333,0.7032967032967034,2,-0.848381601362862,1.3846153846153846,0.528,0.09090909090909091,0.723404255319149,1.0,0.0,0.0,1.0,0
0,-0.7708333333333334,-0.7032967032967034,8,0.282793867120954,-0.4175824175824176,-0.288,-0.7972027972027972,-0.6382978723404256,1.0,0.0,1.0,0.0,0
4,-0.08333333333333333,-0.26373626373626374,4,-0.9608177172061328,0.4945054945054945,-0.576,-0.34965034965034963,0.5106382978723404,1.0,0.0,0.0,1.0,1
5,0.7916666666666666,0.7472527472527473,18,0.8143100511073254,1.164835164835165,0.208,0.3776223776223776,0.7659574468085106,0.0,1.0,0.0,1.0,0
1,-0.625,-0.6886446886446886,14,0.6780238500851788,-0.6043956043956044,-0.496,-0.5734265734265734,-0.425531914893617,1.0,0.0,0.0,1.0,0
0,-0.4791666666666667,-0.5714285714285714,12,-0.8654173764906303,-0.16483516483516483,-0.272,-0.24475524475524477,-0.6595744680851063,1.0,0.0,0.0,1.0,1
0,0.5625,1.0402930402930404,12,-0.47018739352640543,-0.0989010989010989,0.608,0.993006993006993,0.6170212765957447,0.0,1.0,1.0,0.0,1
0,-0.6041666666666666,-0.5201465201465202,10,-0.36115843270868825,-0.3626373626373626,-0.256,-0.6223776223776224,-0.574468085106383,0.0,1.0,0.0,1.0,1
1,0.3125,0.2857142857142857,8,0.37137989778534924,-0.3626373626373626,-0.08,0.6853146853146853,0.6595744680851063,1.0,0.0,1.0,0.0,0
1,-0.3333333333333333,-0.2783882783882784,14,0.09880749574105621,0.14285714285714285,-0.352,-0.25874125874125875,-0.06382978723404255,1.0,0.0,0.0,1.0,0
5,0.5833333333333334,1.0256410256410255,12,0.7120954003407155,0.7142857142857143,1.712,1.0769230769230769,1.5319148936170213,1.0,0.0,1.0,0.0,0
2,-1.0,-1.010989010989011,10,0.5076660988074957,-0.5494505494505495,-0.544,-0.951048951048951,-0.8723404255319149,1.0,0.0,0.0,1.0,0
5,0.22916666666666666,0.13186813186813187,6,-0.82793867120954,-0.5164835164835165,0.56,0.5454545454545454,0.3829787234042553,0.0,1.0,1.0,0.0,1
2,-0.6041666666666666,-0.6959706959706959,20,0.8722316865417377,-0.1978021978021978,-0.4,-0.5734265734265734,-0.2978723404255319,1.0,0.0,0.0,1.0,0
3,0.22916666666666666,0.15384615384615385,10,0.9437819420783645,1.120879120879121,0.72,0.38461538461538464,0.9787234042553191,1.0,0.0,1.0,0.0,0
3,-0.25,0.02197802197802198,4,0.42589437819420783,-0.0989010989010989,0.048,0.02097902097902098,0.2127659574468085,1.0,0.0,1.0,0.0,0
5,-0.7291666666666666,-0.6227106227106227,8,0.20442930153321975,-0.18681318681318682,-0.464,-0.5734265734265734,-0.7021276595744681,1.0,0.0,1.0,0.0,0
3,-0.020833333333333332,-0.05128205128205128,8,-0.1635434412265758,0.7362637362637363,0.48,0.24475524475524477,0.06382978723404255,1.0,0.0,0.0,1.0,0
2,0.7083333333333334,0.9010989010989011,6,-0.22146507666098808,1.7252747252747254,2.032,0.4825174825174825,0.02127659574468085,0.0,1.0,0.0,1.0,1
5,0.0625,0.15384615384615385,2,-0.848381601362862,-0.4945054945054945,0.128,0.32867132867132864,0.14893617021276595,0.0,1.0,0.0,1.0,0
1,0.625,0.5347985347985348,6,0.9574105621805792,1.043956043956044,0.272,0.9020979020979021,0.44680851063829785,0.0,1.0,1.0,0.0,0
3,0.5,0.7692307692307693,18,-0.16695059625212946,0.7582417582417582,0.672,0.972027972027972,0.0425531914893617,1.0,0.0,0.0,1.0,0
2,-0.16666666666666666,-0.38095238095238093,2,-0.4020442930153322,0.5934065934065934,0.704,-0.2517482517482518,-0.48936170212765956,1.0,0.0,1.0,0.0,1
3,0.0,-0.3076923076923077,18,-0.6950596252129472,0.26373626373626374,0.096,0.38461538461538464,0.02127659574468085,0.0,1.0,0.0,1.0,1
2,0.0,0.37362637362637363,20,-0.044293015332197615,0.1978021978021978,0.896,0.3356643356643357,-0.23404255319148937,1.0,0.0,0.0,1.0,0
4,-0.9583333333333334,-0.9743589743589743,6,0.7018739352640545,-0.5934065934065934,-0.544,-0.958041958041958,-0.851063829787234,0.0,1.0,1.0,0.0,0
0,-0.125,-0.17582417582417584,20,-0.9948892674616695,0.6153846153846154,0.208,-0.13286713286713286,-0.44680851063829785,1.0,0.0,0.0,1.0,1
4,-0.9375,-0.967032967032967,4,0.5383304940374787,-0.5274725274725275,-0.512,-0.8741258741258742,-0.8936170212765957,1.0,0.0,0.0,1.0,0
1,-0.16666666666666666,-0.32967032967032966,2,0.6609880749574105,-0.13186813186813187,0.128,0.11888111888111888,0.0425531914893617,1.0,0.0,0.0,1.0,0
